cliente_id,fecha_corte,edad,estado_civil,tiene_hijos,tipo_vivienda,tiene_coche,tiene_moto,tiene_mascota,ingreso,nivel_educacion,situacion_laboral,num_personas_hogar,ccaa,tiene_hipoteca,seguro_coche_t0,seguro_moto_t0,seguro_vehiculo_electrico_t0,seguro_hogar_t0,seguro_inquilino_t0,seguro_salud_t0,seguro_dental_t0,seguro_vida_t0,seguro_accidentes_t0,seguro_decesos_t0,seguro_viaje_t0,seguro_mascotas_t0,contrató_coche,fecha_contratacion_coche,contrató_moto,fecha_contratacion_moto,contrató_vehiculo_electrico,fecha_contratacion_vehiculo_electrico,contrató_hogar,fecha_contratacion_hogar,contrató_inquilino,fecha_contratacion_inquilino,contrató_salud,fecha_contratacion_salud,contrató_dental,fecha_contratacion_dental,contrató_vida,fecha_contratacion_vida,contrató_accidentes,fecha_contratacion_accidentes,contrató_decesos,fecha_contratacion_decesos,contrató_viaje,fecha_contratacion_viaje,contrató_mascotas,fecha_contratacion_mascotas
C08174,2023-01-01,56.0,soltero,1,propietario,0,0,0,medio,fp,autonomo,1,Andalucia,0,0,0,0,1,0,1,0,0,1,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08175,2023-01-01,82.0,casado,1,propietario,1,1,0,bajo,secundaria,jubilado,4,Castilla y Leon,0,1,1,0,0,0,1,0,1,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08176,2023-01-01,35.0,casado,1,inquilino,1,0,0,alto,postgrado,empleado,3,Baleares,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08177,2023-01-01,43.0,casado,0,propietario,0,0,0,alto,secundaria,empleado,2,Pais Vasco,1,0,0,0,0,0,1,1,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08178,2023-01-01,52.0,casado,0,inquilino,1,0,1,bajo,fp,jubilado,1,Valencia,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08179,2023-01-01,57.0,casado,1,propietario,1,0,1,medio,secundaria,jubilado,4,Valencia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08180,2023-01-01,44.0,soltero,0,inquilino,0,0,1,medio,secundaria,empleado,1,Cataluna,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,1,2023-05-04,0,,0,,1,2023-11-02,0,,0,,0,,0,,0,,0,,0,
C08181,2023-01-01,38.0,casado,1,inquilino,1,0,0,medio,secundaria,empleado,2,Castilla-La Mancha,0,1,0,0,0,1,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08182,2023-01-01,66.0,divorciado,0,propietario,0,1,0,medio,universitaria,jubilado,1,Murcia,0,0,1,0,0,0,1,1,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08183,2023-01-01,61.0,soltero,0,propietario,1,0,0,medio,secundaria,empleado,1,Cataluna,0,1,0,0,1,0,1,1,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,2023-08-03,0,,0,
C08184,2023-01-01,46.0,casado,1,propietario,0,0,0,bajo,postgrado,empleado,1,Madrid,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08185,2023-01-01,45.0,soltero,1,propietario,1,0,0,alto,universitaria,empleado,2,Castilla-La Mancha,0,1,0,0,0,0,1,1,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08186,2023-01-01,55.0,casado,1,propietario,0,0,1,medio,secundaria,empleado,1,Valencia,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,1,2023-01-24,0,,0,,0,,0,
C08187,2023-01-01,55.0,casado,1,propietario,1,0,1,bajo,fp,empleado,2,Valencia,0,1,0,0,1,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08188,2023-01-01,52.0,casado,1,inquilino,1,0,0,bajo,secundaria,empleado,3,Asturias,0,1,0,0,0,1,0,1,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08189,2023-01-01,47.0,casado,1,inquilino,1,0,1,bajo,secundaria,empleado,1,Cataluna,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08190,2023-01-01,52.0,casado,0,propietario,1,1,0,alto,secundaria,empleado,1,Madrid,0,1,1,0,1,0,1,1,0,0,0,1,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08191,2023-01-01,51.0,casado,1,propietario,0,0,0,medio,fp,empleado,2,Canarias,1,0,0,0,1,0,0,0,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08192,2023-01-01,49.0,soltero,0,inquilino,0,0,0,bajo,fp,empleado,1,Andalucia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08193,2023-01-01,42.0,casado,1,propietario,1,0,1,bajo,postgrado,autonomo,3,Asturias,1,1,0,0,1,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08194,2023-01-01,51.0,casado,0,inquilino,1,0,0,bajo,fp,empleado,2,Navarra,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08195,2023-01-01,66.0,casado,1,propietario,1,0,0,medio,secundaria,jubilado,3,Castilla-La Mancha,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08196,2023-01-01,67.0,soltero,0,inquilino,1,0,0,bajo,secundaria,jubilado,1,Cataluna,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08197,2023-01-01,66.0,soltero,1,propietario,0,0,0,medio,secundaria,jubilado,3,Andalucia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08198,2023-01-01,59.0,soltero,1,propietario,0,0,0,bajo,universitaria,autonomo,3,Baleares,0,0,0,0,1,0,0,0,0,1,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08199,2023-01-01,43.0,divorciado,1,propietario,0,0,0,bajo,secundaria,empleado,4,Cataluna,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08200,2023-01-01,33.0,soltero,0,inquilino,1,0,0,medio,fp,empleado,2,Castilla-La Mancha,0,1,0,0,0,0,0,0,1,0,1,0,0,0,,0,,0,,0,,0,,1,2023-07-19,0,,0,,0,,0,,0,,0,
C08201,2023-01-01,55.0,soltero,1,propietario,0,0,0,alto,postgrado,empleado,2,Pais Vasco,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,2023-05-15,0,
C08202,2023-01-01,40.0,soltero,0,inquilino,0,0,1,medio,universitaria,empleado,2,Cataluna,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08203,2023-01-01,54.0,casado,1,propietario,1,0,0,medio,fp,empleado,1,Madrid,0,1,0,0,1,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,1,2023-03-24,0,,0,,0,
C08204,2023-01-01,75.0,soltero,1,propietario,1,0,0,alto,fp,jubilado,1,Galicia,0,1,0,0,1,0,1,0,1,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08205,2023-01-01,25.0,soltero,0,inquilino,0,1,0,medio,postgrado,empleado,2,Valencia,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08206,2023-01-01,45.0,soltero,0,propietario,0,0,1,bajo,fp,empleado,2,Cataluna,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08207,2023-01-01,65.0,casado,1,inquilino,0,0,1,medio,universitaria,jubilado,3,Canarias,0,0,0,0,0,0,1,0,1,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08208,2023-01-01,56.0,soltero,0,inquilino,0,0,0,bajo,secundaria,desempleado,2,Andalucia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08209,2023-01-01,40.0,casado,1,inquilino,0,0,0,medio,secundaria,empleado,1,Valencia,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08210,2023-01-01,39.0,casado,1,inquilino,1,0,0,medio,fp,desempleado,1,Andalucia,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,2023-04-02,0,,0,
C08211,2023-01-01,46.0,soltero,0,propietario,1,0,0,medio,postgrado,empleado,1,Castilla y Leon,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08212,2023-01-01,47.0,casado,1,propietario,0,0,0,bajo,fp,empleado,2,Andalucia,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08213,2023-01-01,63.0,casado,1,propietario,0,0,0,bajo,secundaria,desempleado,1,Cataluna,0,0,0,0,1,0,1,1,1,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08214,2023-01-01,46.0,soltero,0,propietario,0,0,1,medio,secundaria,empleado,2,Andalucia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08215,2023-01-01,44.0,casado,1,propietario,0,0,0,bajo,postgrado,empleado,3,Andalucia,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08216,2023-01-01,32.0,casado,0,inquilino,0,0,0,medio,fp,empleado,4,Madrid,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08217,2023-01-01,67.0,casado,1,propietario,1,0,0,medio,secundaria,jubilado,2,Andalucia,1,1,0,0,1,0,0,0,0,0,1,0,0,0,,1,2023-05-17,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08218,2023-01-01,43.0,soltero,0,propietario,0,0,1,alto,universitaria,empleado,1,Galicia,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08219,2023-01-01,75.0,soltero,1,propietario,0,0,0,medio,universitaria,empleado,1,Valencia,1,0,0,0,1,0,0,0,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08220,2023-01-01,43.0,soltero,1,propietario,0,0,0,medio,fp,empleado,1,Navarra,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08221,2023-01-01,62.0,casado,1,propietario,1,0,0,bajo,fp,empleado,3,Cataluna,1,1,0,0,1,0,0,0,1,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08222,2023-01-01,36.0,casado,1,propietario,0,0,0,bajo,secundaria,empleado,2,Andalucia,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1,2023-07-23,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08223,2023-01-01,57.0,casado,0,inquilino,1,0,0,alto,secundaria,empleado,2,Valencia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08224,2023-01-01,48.0,casado,1,propietario,1,0,0,alto,fp,autonomo,3,Aragon,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,1,2023-06-29,0,,0,,0,,0,,0,,0,
C08225,2023-01-01,61.0,soltero,1,inquilino,1,0,0,medio,secundaria,jubilado,1,Madrid,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08226,2023-01-01,55.0,divorciado,1,propietario,1,0,1,bajo,universitaria,autonomo,2,Cantabria,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08227,2023-01-01,51.0,soltero,1,propietario,1,0,0,bajo,secundaria,empleado,3,Cataluna,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08228,2023-01-01,35.0,casado,1,propietario,1,0,0,alto,universitaria,empleado,3,Cataluna,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,,1,2023-02-23,0,,0,,0,,0,,0,,0,,0,,0,
C08229,2023-01-01,48.0,casado,1,inquilino,0,0,1,bajo,fp,empleado,4,Murcia,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,2023-01-20,0,,0,
C08230,2023-01-01,68.0,casado,1,inquilino,0,0,0,medio,secundaria,jubilado,2,Cantabria,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08231,2023-01-01,54.0,soltero,1,propietario,0,0,0,medio,postgrado,autonomo,4,Andalucia,1,0,0,0,1,0,0,0,1,0,1,0,0,0,,0,,0,,0,,0,,1,2023-12-06,0,,0,,0,,0,,0,,0,
C08232,2023-01-01,59.0,casado,1,propietario,1,0,1,medio,fp,empleado,2,Andalucia,0,1,0,0,1,0,0,0,1,1,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08233,2023-01-01,60.0,casado,1,propietario,1,1,0,alto,secundaria,empleado,3,Andalucia,1,1,1,0,0,0,1,0,1,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08234,2023-01-01,60.0,divorciado,0,propietario,0,0,1,medio,universitaria,empleado,2,Galicia,1,0,0,0,1,0,0,0,1,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08235,2023-01-01,51.0,divorciado,0,inquilino,1,0,1,medio,postgrado,jubilado,2,Valencia,0,1,0,0,0,0,1,1,1,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08236,2023-01-01,55.0,soltero,0,propietario,0,0,0,bajo,fp,desempleado,1,Castilla y Leon,0,1,0,0,1,0,0,0,0,1,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08237,2023-01-01,38.0,casado,0,propietario,1,0,0,bajo,fp,empleado,3,Castilla y Leon,1,1,0,0,1,0,0,0,1,0,0,0,0,0,,1,2023-03-10,0,,0,,0,,0,,0,,0,,1,2023-06-18,0,,0,,0,
C08238,2023-01-01,54.0,casado,0,inquilino,1,0,0,bajo,fp,jubilado,2,Castilla y Leon,0,1,0,0,0,0,1,1,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08239,2023-01-01,31.0,soltero,1,propietario,1,0,1,bajo,secundaria,empleado,1,Madrid,1,1,0,0,1,0,0,0,1,0,0,0,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08240,2023-01-01,63.0,soltero,1,propietario,1,0,0,medio,fp,empleado,4,Pais Vasco,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08241,2023-01-01,44.0,divorciado,0,inquilino,0,0,0,medio,fp,empleado,2,Asturias,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08242,2023-01-01,64.0,casado,1,propietario,1,0,0,alto,universitaria,empleado,1,Castilla-La Mancha,0,1,0,0,1,0,1,1,1,0,0,1,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08243,2023-01-01,54.0,soltero,1,propietario,1,1,0,alto,postgrado,empleado,3,Baleares,0,1,1,0,1,0,1,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08244,2023-01-01,66.0,soltero,1,propietario,0,0,1,bajo,fp,empleado,2,Madrid,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08245,2023-01-01,47.0,soltero,0,inquilino,1,1,0,bajo,fp,autonomo,1,Cantabria,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,1,2023-10-20,1,2023-08-22,0,,0,,0,,0,,0,,0,
C08246,2023-01-01,57.0,casado,1,inquilino,0,0,0,medio,secundaria,empleado,2,Castilla y Leon,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1,2023-12-11,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08247,2023-01-01,72.0,soltero,1,propietario,1,0,0,medio,fp,jubilado,4,Valencia,0,1,0,0,1,0,0,1,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08248,2023-01-01,56.0,casado,0,propietario,1,0,0,bajo,universitaria,empleado,3,Galicia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08249,2023-01-01,66.0,soltero,0,propietario,0,0,1,bajo,secundaria,desempleado,2,Cataluna,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08250,2023-01-01,46.0,soltero,1,propietario,1,1,0,medio,universitaria,empleado,2,Canarias,0,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,1,2023-11-23,0,,0,,1,2023-07-05,0,
C08251,2023-01-01,66.0,soltero,0,propietario,0,0,0,medio,fp,autonomo,1,Castilla y Leon,1,0,0,0,1,0,1,1,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08252,2023-01-01,53.0,divorciado,0,propietario,1,0,0,medio,secundaria,desempleado,1,Aragon,1,1,0,0,0,0,0,0,0,1,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08253,2023-01-01,77.0,soltero,1,propietario,1,0,0,alto,secundaria,jubilado,1,Aragon,0,1,0,0,1,0,1,0,1,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08254,2023-01-01,57.0,casado,1,inquilino,1,0,0,alto,universitaria,empleado,4,Valencia,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08255,2023-01-01,25.0,soltero,0,inquilino,1,1,0,medio,fp,empleado,2,Valencia,0,1,1,0,0,0,0,0,0,1,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08256,2023-01-01,65.0,casado,1,propietario,0,0,0,medio,secundaria,empleado,3,Valencia,0,0,0,0,1,0,0,0,1,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08257,2023-01-01,19.0,soltero,0,inquilino,0,1,0,bajo,secundaria,empleado,2,Cataluna,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08258,2023-01-01,31.0,casado,1,propietario,0,0,0,bajo,fp,empleado,3,Galicia,1,0,0,0,0,0,0,0,1,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08259,2023-01-01,52.0,casado,1,inquilino,1,0,1,bajo,fp,empleado,5,Galicia,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,,0,,1,2023-05-29,0,,0,,0,,0,,0,,0,,0,
C08260,2023-01-01,58.0,casado,0,propietario,0,0,1,medio,secundaria,jubilado,2,Cataluna,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08261,2023-01-01,77.0,soltero,0,propietario,0,0,0,bajo,secundaria,jubilado,2,Castilla-La Mancha,0,0,0,0,1,0,0,1,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08262,2023-01-01,79.0,casado,1,propietario,1,0,0,medio,secundaria,jubilado,4,Castilla-La Mancha,0,1,0,0,0,0,1,0,0,0,1,0,0,0,,0,,0,,1,2023-12-24,0,,0,,0,,0,,0,,0,,0,,0,
C08263,2023-01-01,53.0,soltero,0,propietario,0,0,0,bajo,secundaria,empleado,1,Valencia,0,0,0,0,1,0,1,1,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08264,2023-01-01,41.0,casado,1,propietario,0,1,0,medio,postgrado,empleado,2,Murcia,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08265,2023-01-01,42.0,soltero,1,propietario,0,0,1,alto,postgrado,empleado,2,Extremadura,1,0,0,0,1,0,0,0,1,0,0,0,0,0,,0,,1,2023-08-29,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08266,2023-01-01,78.0,casado,1,propietario,0,0,0,bajo,secundaria,desempleado,1,Andalucia,0,0,0,0,1,0,1,1,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08267,2023-01-01,66.0,casado,1,propietario,0,0,0,bajo,secundaria,jubilado,4,Cataluna,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08268,2023-01-01,55.0,soltero,0,inquilino,0,0,0,bajo,secundaria,empleado,2,Cataluna,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,,0,,0,,1,2023-08-14,0,,0,,0,,0,,0,,0,,0,
C08269,2023-01-01,70.0,casado,1,propietario,0,0,0,bajo,fp,jubilado,4,Cataluna,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08270,2023-01-01,68.0,casado,1,propietario,0,0,0,bajo,universitaria,empleado,2,Castilla y Leon,0,0,0,0,1,0,0,0,1,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08271,2023-01-01,58.0,soltero,0,propietario,1,0,0,medio,fp,autonomo,1,Murcia,0,1,0,0,1,0,0,0,0,1,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08272,2023-01-01,58.0,casado,1,propietario,0,0,1,medio,secundaria,empleado,4,Cataluna,0,0,0,0,1,0,0,0,1,1,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08273,2023-01-01,57.0,casado,1,inquilino,1,0,0,alto,fp,empleado,4,Valencia,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,0,,1,2023-02-12,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08274,2023-01-01,60.0,soltero,0,propietario,1,0,0,bajo,secundaria,jubilado,1,Valencia,0,1,0,0,1,0,1,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08275,2023-01-01,62.0,divorciado,1,propietario,0,0,0,medio,secundaria,empleado,3,Cataluna,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,1,2023-07-10,0,,0,,0,,0,,0,,0,
C08276,2023-01-01,42.0,casado,1,propietario,0,0,0,medio,fp,empleado,1,Baleares,0,0,0,0,1,0,0,0,1,1,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08277,2023-01-01,38.0,soltero,1,inquilino,0,0,0,medio,secundaria,empleado,4,Madrid,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2023-04-10,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08278,2023-01-01,42.0,casado,0,propietario,1,0,1,medio,secundaria,empleado,3,Pais Vasco,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,2023-02-23
C08279,2023-01-01,65.0,soltero,0,propietario,0,0,0,bajo,secundaria,jubilado,2,Andalucia,0,0,0,0,1,0,1,1,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08280,2023-01-01,45.0,casado,1,propietario,1,0,1,alto,universitaria,empleado,3,Cataluna,0,1,0,0,0,0,1,0,1,0,0,1,0,0,,1,2023-11-28,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08281,2023-01-01,35.0,soltero,0,propietario,1,0,0,medio,secundaria,empleado,1,Andalucia,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08282,2023-01-01,45.0,casado,1,propietario,1,0,0,medio,universitaria,empleado,3,Canarias,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08283,2023-01-01,64.0,casado,1,propietario,1,0,1,alto,fp,jubilado,1,Pais Vasco,1,1,0,0,1,0,1,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08284,2023-01-01,63.0,casado,1,propietario,1,0,0,bajo,secundaria,autonomo,2,Galicia,0,1,0,0,0,0,1,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08285,2023-01-01,41.0,soltero,0,propietario,0,0,0,medio,universitaria,empleado,2,Cataluna,1,0,0,0,1,0,0,0,0,0,0,1,0,0,,0,,0,,0,,0,,1,2023-12-11,0,,0,,0,,0,,0,,0,
C08286,2023-01-01,75.0,soltero,1,propietario,1,0,0,medio,secundaria,desempleado,4,Castilla y Leon,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08287,2023-01-01,18.0,soltero,0,inquilino,1,0,0,bajo,fp,desempleado,2,Andalucia,0,1,0,0,0,1,0,0,0,1,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08288,2023-01-01,47.0,soltero,0,propietario,1,0,0,bajo,fp,empleado,2,Cataluna,0,1,0,0,0,0,0,0,0,1,0,1,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08289,2023-01-01,40.0,soltero,1,inquilino,1,0,0,medio,secundaria,empleado,3,Valencia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C08290,2023-01-01,37.0,casado,0,propietario,1,0,0,medio,secundaria,autonomo,4,La Rioja,1,1,0,0,0,0,0,0,1,1,0,0,0,0,,0,,0,,0,,1,2023-03-06,0,,0,,0,,0,,0,,0,,0,
